file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9078410987716755;0.9341354847448994;0.8829864737946229;0.859332670823894;0.4396551724137931;TBR
0.8;0.9062418417654777;0.9342058744297416;0.8799032748678783;0.8384436481224191;0.4396551724137931;TBR
0.7;0.9042835195780217;0.9345288960744984;0.875934509569378;0.8238672606209911;0.4396551724137931;TBR
0.6;0.9103686727472553;0.9335657511506505;0.8882964383069227;0.8139640004678361;0.4396551724137931;TBR
0.5;0.9096366716658479;0.931723036707365;0.8885731682565455;0.792004821281452;0.4396551724137931;TBR
0.4;0.9086165758243245;0.9323208609344555;0.8860877684407096;0.7666288145722371;0.4396551724137931;TBR
0.3;0.8191666249896142;0.9331529965172118;0.7299962298077203;0.7221083553224286;0.4396551724137931;TBR
0.2;0.8150863546118292;0.9287924062481399;0.7261843035588027;0.6367322384903673;0.4396551724137931;TBR
0.1;0.6322492438520225;0.9156699528615124;0.48280889320860165;0.48555688263367136;0.4396551724137931;TBR
0.05;0.3547034789529404;0.9111726409186052;0.22021456804065498;0.36044889300176164;0.4396551724137931;TBR
0.01;0.3447212702628988;0.8964475144936475;0.21338912133891208;0.1310337568252936;0.4396551724137931;TBR
0.005;0.350932230580015;0.8991596638655462;0.2180094786729858;0.057292427408361046;0.4396551724137931;TBR
0.001;0.4;1.0;0.25;0.0;0.4396551724137931;TBR
