file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9248696138724485;0.8831474240247401;0.9707294051492148;0.8292786340601278;0.4403292181069959;TBR
0.8;0.9251354235280815;0.8834232758669927;0.9709817763913972;0.8284407000359433;0.4403292181069959;TBR
0.7;0.9256375148166146;0.884226602448522;0.9711177953356351;0.8274454355096287;0.4403292181069959;TBR
0.6;0.9258018262774907;0.8845129393017143;0.9711341752085945;0.8269431276209411;0.4403292181069959;TBR
0.5;0.3647426117762258;0.8658437624593305;0.2310335349092908;0.4387478683081599;0.4403292181069959;TBR
0.4;0.3637882743149238;0.8622739664234722;0.2305220883534137;0.42555317769873957;0.4403292181069959;TBR
0.3;0.36177561985615736;0.8615925312840014;0.2289562289562289;0.41809856583372196;0.4403292181069959;TBR
0.2;0.36833190751475453;0.870503260735819;0.2335834896810507;0.31911971971206077;0.4403292181069959;TBR
0.1;0.3644479773555673;0.8687206572769953;0.23059360730593603;0.12596473359925842;0.4403292181069959;TBR
0.05;0.36720716501785405;0.8827751196172249;0.2318181818181818;0.06591231242479034;0.4403292181069959;TBR
0.01;0.0;0.0;1.0;0.0;0.4403292181069959;TBR
0.005;0.0;0.0;1.0;0.0;0.4403292181069959;TBR
0.001;0.0;0.0;1.0;0.0;0.4403292181069959;TBR
