file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9359883216386305;0.9373336785126367;0.9346468212161912;0.9101788869342081;0.7142857142857143;TBR
0.8;0.9361103130158126;0.9373568211408736;0.9348671157302881;0.9082788670662687;0.7142857142857143;TBR
0.7;0.9359442781424236;0.9370609044570217;0.9348303098627614;0.9072525607391312;0.7142857142857143;TBR
0.6;0.9359781154154633;0.9371973757133629;0.9347620234238724;0.9052020234623411;0.7142857142857143;TBR
0.5;0.9355895476493642;0.9364318052177879;0.9347488038277512;0.9033030448030861;0.7142857142857143;TBR
0.4;0.9361184561899824;0.9380580314314696;0.9341868851223158;0.9003231560798494;0.7142857142857143;TBR
0.3;0.936688341613899;0.9378826102582879;0.935497110585763;0.8963779441573814;0.7142857142857143;TBR
0.2;0.9360473133737656;0.937614770723572;0.9344850880704564;0.8905250879049469;0.7142857142857143;TBR
0.1;0.9369301012399952;0.9391902992524757;0.9346807556197976;0.8657569601076635;0.7142857142857143;TBR
0.05;0.934339178310911;0.9363491714651841;0.9323377960865088;0.8554953293156946;0.7142857142857143;TBR
0.01;0.9145121716082102;0.9375179129242245;0.8926084627745046;0.7297670448801467;0.7142857142857143;TBR
0.005;0.9174410388205203;0.9404333817704214;0.8955461293743372;0.6785380366267615;0.7142857142857143;TBR
0.001;0.9247503031002829;0.9740932642487047;0.8801652892561983;0.19759870615209196;0.7142857142857143;TBR
