file;f1;fitness;precision;generalisation;simplicity;method
base log;0.579920513313075;0.9763272578372063;0.41245587532074823;0.9213222184615386;0.5633187772925764;TBR
0.8;0.5769181613672866;0.9762772118938096;0.40943385214314676;0.9162908598992112;0.5633187772925764;TBR
0.7;0.5747381518022118;0.9764508452121786;0.4072111461198813;0.9129460538704951;0.5633187772925764;TBR
0.6;0.5724651595140678;0.9764788140133167;0.404928033130485;0.906080801891108;0.5633187772925764;TBR
0.5;0.5729645439549313;0.9763618863442309;0.4054480892711162;0.905136911874631;0.5633187772925764;TBR
0.4;0.5721221979885974;0.9764823661806192;0.4045843198842234;0.890104071774033;0.5633187772925764;TBR
0.3;0.565612859641985;0.9763662264459414;0.3981237782851018;0.8793522320011576;0.5633187772925764;TBR
0.2;0.5628705784565355;0.9757719722724372;0.3955093745491497;0.8630507772262954;0.5633187772925764;TBR
0.1;0.546086509089955;0.9768322758637074;0.37897360667354574;0.8072971365597961;0.5633187772925764;TBR
0.05;0.5443140043313632;0.9766610647161011;0.3772939882600803;0.7846891923895767;0.5633187772925764;TBR
0.01;0.5120289877126742;0.978170148205574;0.34677528852681605;0.6014698277608729;0.5633187772925764;TBR
0.005;0.4904649142584085;0.9768709919795908;0.3274300932090546;0.5150930689287386;0.5633187772925764;TBR
0.001;0.5139896373056995;1.0;0.3458856345885635;0.1341843901045897;0.5633187772925764;TBR
