file;f1;fitness;precision;generalisation;simplicity;method
base log;0.48652416485360556;0.9804604199887536;0.3235341581104402;0.9395009087385758;0.5555555555555556;TBR
0.8;0.5017844760088791;0.991378815375726;0.3358997411982674;0.7929821724651567;0.5555555555555556;TBR
0.7;0.5020461608723862;0.9911998605099888;0.3361548876044659;0.7902861457567556;0.5555555555555556;TBR
0.6;0.5040167357212829;0.991512745443551;0.3378878019748286;0.7858843193140422;0.5555555555555556;TBR
0.5;0.5025171883239441;0.990894053638746;0.33661264301315885;0.7841232339985907;0.5555555555555556;TBR
0.4;0.5141631522674589;0.9947107745613111;0.34668070931377426;0.7316339326630861;0.5555555555555556;TBR
0.3;0.5131032167750059;0.9965323680374182;0.34549814775070686;0.6741236301095891;0.5555555555555556;TBR
0.2;0.5139173762389077;0.9976816522814052;0.3460983133162696;0.6224989998969499;0.5555555555555556;TBR
0.1;0.5057027760096371;0.9981186280436263;0.33863782940620646;0.5437909277644126;0.5555555555555556;TBR
0.05;0.5167123287671233;1.0;0.34835611377909126;0.2957152213863137;0.5555555555555556;TBR
0.01;0.48510307596855584;0.9992852037169406;0.3202952029520295;0.2524557714316157;0.5555555555555556;TBR
0.005;0.47542493368700256;0.9957865168539326;0.31225296442687744;0.26495076759690595;0.5555555555555556;TBR
0.001;0.42857142857142855;1.0;0.2727272727272727;0.1889673634188822;0.5555555555555556;TBR
