file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9227440067498451;0.8939645941891904;0.9534380489295079;0.7678385190689969;0.5632183908045977;TBR
0.8;0.9228977564216838;0.8937719125455366;0.9539858246396432;0.7526865338642981;0.5632183908045977;TBR
0.7;0.9204591208417062;0.8919732361011353;0.9508244671127198;0.7444441661887055;0.5632183908045977;TBR
0.6;0.9227469981565425;0.8948007286847827;0.9524951709791768;0.7222917245109057;0.5632183908045977;TBR
0.5;0.922536652658679;0.8953310086307114;0.9514474583998176;0.7096924359998887;0.5632183908045977;TBR
0.4;0.9194567178192836;0.894212564915483;0.946167592060757;0.6815244859263109;0.5632183908045977;TBR
0.3;0.918273483072591;0.8927129121441194;0.9453409236827462;0.6719538136031125;0.5632183908045977;TBR
0.2;0.9156210184547816;0.8895564024972025;0.9432591623036649;0.5921362405434423;0.5632183908045977;TBR
0.1;0.790047739244812;0.9029498295461378;0.7022415940224159;0.5478805233652236;0.5632183908045977;TBR
0.05;0.9024386548886838;0.8912690442586763;0.913891779396462;0.4627083294801215;0.5632183908045977;TBR
0.01;0.75567458744572;0.9238679633171848;0.6392896781354052;0.305939678375064;0.5632183908045977;TBR
0.005;0.5305423957495627;0.9065687155640655;0.375;0.19014739908432232;0.5632183908045977;TBR
0.001;0.6757578730501325;0.8785714285714286;0.5490196078431373;0.023245493556623198;0.5632183908045977;TBR
