file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9227440067498451;0.8939645941891904;0.9534380489295079;0.7678385190689969;0.5632183908045977;TBR
0.8;0.9227356667957324;0.8940482797230618;0.9533250722841801;0.7543150960028125;0.5632183908045977;TBR
0.7;0.9226657131911804;0.8937303621755688;0.95353737171919;0.7445848781697558;0.5632183908045977;TBR
0.6;0.9223953470887204;0.8937311291818995;0.9529591576802242;0.7349591531377986;0.5632183908045977;TBR
0.5;0.9223614012256715;0.893551737504521;0.9530907049155224;0.7197534637880723;0.5632183908045977;TBR
0.4;0.9216424828054841;0.89179186107186;0.9535606691878725;0.7078333124885499;0.5632183908045977;TBR
0.3;0.9218539410853196;0.8915344947758586;0.9543082056986395;0.6789335187236094;0.5632183908045977;TBR
0.2;0.919451091633932;0.8896760551879352;0.951288116090264;0.6309747171529453;0.5632183908045977;TBR
0.1;0.7919026443597539;0.8857487576726366;0.7160376235266104;0.5952988403718795;0.5632183908045977;TBR
0.05;0.7876454340157232;0.8806255703484014;0.7124246548706981;0.5654482142514496;0.5632183908045977;TBR
0.01;0.764969376515185;0.8773856209150326;0.6780883678990082;0.36221649046331084;0.5632183908045977;TBR
0.005;0.7372540040654946;0.8572280113034263;0.6467391304347826;0.1978521917636642;0.5632183908045977;TBR
0.001;0.6057711788370814;0.7434640522875817;0.5111111111111111;0.009298197422649368;0.5632183908045977;TBR
