file;f1;fitness;precision;generalisation;simplicity;method
base log;0.21555313089669767;0.9244127840857584;0.12200050971477339;0.8611973225030423;0.5924764890282131;TBR
0.8;0.21533841195310963;0.925758040349535;0.12183962051901331;0.7735811174358389;0.5924764890282131;TBR
0.7;0.21561010923206386;0.9259371392671313;0.12201049896762695;0.7703230489836663;0.5924764890282131;TBR
0.6;0.21561628920883677;0.9259984769538924;0.12201339194542804;0.7643420187677807;0.5924764890282131;TBR
0.5;0.2147120283767918;0.9264319355959494;0.12142713199468325;0.7443654511375093;0.5924764890282131;TBR
0.4;0.21519893430346732;0.9269837199771629;0.12172915696626763;0.7395740492139069;0.5924764890282131;TBR
0.3;0.2131077299587456;0.9267268880482209;0.12039695152659924;0.7143479220684543;0.5924764890282131;TBR
0.2;0.2105134698230611;0.9258861405996719;0.11875732381005522;0.6820971797030464;0.5924764890282131;TBR
0.1;0.20039037330473697;0.9291146024568635;0.112306225719489;0.602906205711853;0.5924764890282131;TBR
0.05;0.15317093136131466;0.9272062870017239;0.08348082187992589;0.5507913638626247;0.5924764890282131;TBR
0.01;0.15145752749395605;0.9304926337868493;0.08243803850654186;0.42461925350987806;0.5924764890282131;TBR
0.005;0.19052127659914941;0.9262736567834019;0.1061805505120198;0.3465130210222105;0.5924764890282131;TBR
0.001;0.0899556250917315;0.91966618287373;0.0472906403940887;0.1821854645415516;0.5924764890282131;TBR
