file;f1;fitness;precision;generalisation;simplicity;method
base log;0.9397064612064012;0.9008154107894589;0.9821071323559086;0.674816059570254;0.49431818181818177;TBR
0.8;0.9402491309978255;0.9045404786983893;0.9788930069166057;0.6101348406357173;0.49431818181818177;TBR
0.7;0.9401172792071696;0.9039934040655334;0.9792483675571473;0.6027774741850009;0.49431818181818177;TBR
0.6;0.9395001537964133;0.900991154722065;0.9814479324443388;0.5940287100975667;0.49431818181818177;TBR
0.5;0.9395827091183255;0.900872426710849;0.9817691032385877;0.5607656120844837;0.49431818181818177;TBR
0.4;0.9395874807468266;0.9010770752133499;0.9815365800914223;0.5546320044512532;0.49431818181818177;TBR
0.3;0.93953062783936;0.9008513240671284;0.9816804421479757;0.5245035725773739;0.49431818181818177;TBR
0.2;0.9388933286863358;0.9004071649963958;0.9808164310129346;0.4883683470976904;0.49431818181818177;TBR
0.1;0.811344893857029;0.8993138505192626;0.7390523721128389;0.4045558610836193;0.49431818181818177;TBR
0.05;0.8002184265248257;0.9082824873885308;0.7151344038585965;0.33828968769620127;0.49431818181818177;TBR
0.01;0.7980239836579004;0.911383769669484;0.7097445038621509;0.22310609747732013;0.49431818181818177;TBR
0.005;0.7974553391578327;0.9086200517943026;0.7105263157894737;0.17879488223916296;0.49431818181818177;TBR
0.001;0.6287265737989057;0.8885117827868853;0.4864864864864865;0.09329973918335488;0.49431818181818177;TBR
